LGA_NAME,SUBURB_NAME,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,MOLLYAN,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MOLLYMOOK,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MOLLYMOOK BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,MOLONG,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,MONA VALE,,,,,,,,,,,,,,,,,,,,,,,,,
WENTWORTH,MONAK,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,MONALTRIE,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MONDAYONG,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MONDROOK,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,MONGA,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,MONGARLOWE,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,MONGOGARIE,,,,,,,,,,,,,,,,,,,,,,,,,
CARRATHOOL,MONIA GAP,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MONIVAE,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MONKERAI,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,MONTEAGLE,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,MONTECOLLUM,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,MONTEFIORES,,,,,,,,,,,,,,,,,,,,,,,,,
BAYSIDE,MONTEREY,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,MOOBALL,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,MOOBI,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,MOOGEM,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,MOOKERAWA,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,MOOKIMA WYBRA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MOOLARBEN,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MOOLLATTOO,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,MOOLPA,,,,,,,,,,,,,,,,,,,,,,,,,
BLAND,MOOMBOOLDOOL,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,MOONAN BROOK,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,MOONAN FLAT,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,MOONBAH,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,MOONBI,,,,,,,,,,,,,,,,,,,,,,,,,
EDWARD RIVER,MOONBRIA,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,MOONEBA,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,MOONEE,,,,,,,,,,,,,,,,,,,,,,,,,
COFFS HARBOUR,MOONEE BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,MOONEY MOONEY,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,MOONEY MOONEY CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,MOONPAR,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MOORAL CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
WENTWORTH,MOORARA,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,MOORBEL,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,MOORE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
SYDNEY,MOORE PARK,,,,,,,,,,,,,,,,,,,,,,,,,
LIVERPOOL,MOOREBANK,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,MOORILDA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MOORLAND,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,MOORONG,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,MOORWATHA,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,MOPARRABAH,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MOPPY,,,,,,,,,,,,,,,,,,,,,,,,,
EDWARD RIVER,MORAGO,,,,,,,,,,,,,,,,,,,,,,,,,
BLAND,MORANGARELL,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,MORANS CROSSING,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,MOREE,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,MORISSET,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,MORISSET PARK,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,MORNING BAY,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,MORORO,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,MORPETH,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGES RIVER,MORTDALE,,,,,,,,,,,,,,,,,,,,,,,,,
CANADA BAY,MORTLAKE,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MORTON,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,MORTONS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,MORTS ESTATE,,,,,,,,,,,,,,,,,,,,,,,,,
FEDERATION,MORUNDAH,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,MORUYA,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,MORUYA HEADS,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,MORVEN,,,,,,,,,,,,,,,,,,,,,,,,,
MOSMAN,MOSMAN,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,MOSS VALE,,,,,,,,,,,,,,,,,,,,,,,,,
BALRANALD,MOSSGIEL,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,MOSSY POINT,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MOTO,,,,,,,,,,,,,,,,,,,,,,,,,
EDWARD RIVER,MOULAMEIN,,,,,,,,,,,,,,,,,,,,,,,,,
Gundagai,MOUNT ADRAH,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,MOUNT ANNAN,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,MOUNT AQUILA,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,MOUNT ARTHUR,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA,MOUNT AUSTIN,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,MOUNT BURRELL,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,MOUNT COLAH,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,MOUNT COLLINS,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,MOUNT COOPER,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,MOUNT DARRAGH,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,MOUNT DAVID,,,,,,,,,,,,,,,,,,,,,,,,,
MAITLAND,MOUNT DEE,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,MOUNT DRUITT,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,MOUNT ELLIOT,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,MOUNT FAIRY,,,,,,,,,,,,,,,,,,,,,,,,,
WARREN,MOUNT FOSTER,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MOUNT FROME,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MOUNT GEORGE,,,,,,,,,,,,,,,,,,,,,,,,,
WARREN,MOUNT HARRIS,,,,,,,,,,,,,,,,,,,,,,,,,
COBAR,MOUNT HOPE,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,MOUNT HOREB,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,MOUNT HUNTER,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,MOUNT HUTTON,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,MOUNT IRVINE,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,MOUNT KEIRA,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,MOUNT KEMBLA,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MOUNT KINGIMAN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MOUNT KNOWLES,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,MOUNT KURING-GAI,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,MOUNT LAMBIE,,,,,,,,,,,,,,,,,,,,,,,,,
CANTERBURY-BANKSTOWN,MOUNT LEWIS,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,MOUNT LINDSEY,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,MOUNT MARSDEN,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,MOUNT MARSH,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN INNES SEVERN,MOUNT MITCHELL,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,MOUNT MURRAY,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,MOUNT OLIVE,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,MOUNT OUSLEY,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,MOUNT PANORAMA,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,MOUNT PLEASANT,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFIELD,MOUNT PRITCHARD,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,MOUNT RANKIN,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,MOUNT RIVERS,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,MOUNT RIVERVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,MOUNT ROYAL,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,MOUNT RUSSELL,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONGONG,MOUNT SAINT THOMAS,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,MOUNT SEAVIEW,,,,,,,,,,,,,,,,,,,,,,,,,
COONAMBLE,MOUNT TENANDRA,,,,,,,,,,,,,,,,,,,,,,,,,
SINGLETON,MOUNT THORLEY,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,MOUNT TOMAH,,,,,,,,,,,,,,,,,,,,,,,,,
PENRITH,MOUNT VERNON,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,MOUNT VICTORIA,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,MOUNT VIEW,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,MOUNT VINCENT,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,MOUNT WARNING,,,,,,,,,,,,,,,,,,,,,,,,,
SHELLHARBOUR,MOUNT WARRIGAL,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,MOUNT WERONG,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,MOUNT WHITE,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE MOUNTAINS,MOUNT WILSON,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,MOUNTAIN CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,MOUNTAIN LAGOON,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,MOUNTAIN TOP,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,MOUNTAIN VIEW,,,,,,,,,,,,,,,,,,,,,,,,,
WENTWORTH,MOURQUONG,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,MOWBRAY PARK,,,,,,,,,,,,,,,,,,,,,,,,,
OBERON,MOZART,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MUDGEE,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,MULBRING,,,,,,,,,,,,,,,,,,,,,,,,,
PENRITH,MULGOA,,,,,,,,,,,,,,,,,,,,,,,,,
HAWKESBURY,MULGRAVE,,,,,,,,,,,,,,,,,,,,,,,,,
FORBES,MULGUTHRIE,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,MULI MULI,,,,,,,,,,,,,,,,,,,,,,,,,
BOGAN,MULLA,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,MULLA CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
GUNNEDAH,MULLALEY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MULLAMUDDY,,,,,,,,,,,,,,,,,,,,,,,,,
COFFS HARBOUR,MULLAWAY,,,,,,,,,,,,,,,,,,,,,,,,,
GREATER HUME SHIRE,MULLENGANDRA,,,,,,,,,,,,,,,,,,,,,,,,,
WARREN,MULLENGUDGERY,,,,,,,,,,,,,,,,,,,,,,,,,
YASS VALLEY,MULLION,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,MULLION CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,MULLOON,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,MULLUMBIMBY,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,MULLUMBIMBY CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
BERRIGAN,MULWALA,,,,,,,,,,,,,,,,,,,,,,,,,
FORBES,MULYANDRY,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,MUMBIL,,,,,,,,,,,,,,,,,,,,,,,,,
WARREN,MUMBLEBONE PLAIN,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,MUMBULLA MOUNTAIN,,,,,,,,,,,,,,,,,,,,,,,,,
GOULBURN MULWAREE,MUMMEL,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,MUMMULGUM,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MUNDAMIA,,,,,,,,,,,,,,,,,,,,,,,,,
Gundagai,MUNDARLO,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,MUNDEROO,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,MUNDONGO,,,,,,,,,,,,,,,,,,,,,,,,,
KEMPSEY,MUNGAY CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MUNGHORN,,,,,,,,,,,,,,,,,,,,,,,,,
MOREE PLAINS,MUNGINDI,,,,,,,,,,,,,,,,,,,,,,,,,
BALRANALD,MUNGO,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MUNGO BRUSH,,,,,,,,,,,,,,,,,,,,,,,,,
DUNGOG,MUNNI,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKHART,MUNYABLA,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,MUNYANG,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,MURGA,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,MURRAH,,,,,,,,,,,,,,,,,,,,,,,,,
LEETON,MURRAMI,,,,,,,,,,,,,,,,,,,,,,,,,
BOGAN,MURRAWOMBIE,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,MURRAY DOWNS,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY VALLEYS,MURRAY GORGE,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,MURRAYS BEACH,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,MURRAYS RUN,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,MURRENGENBURG,,,,,,,,,,,,,,,,,,,,,,,,,
LACHLAN,MURRIN BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,MURRINGO,,,,,,,,,,,,,,,,,,,,,,,,,
COOLAMON,MURRULEBALE,,,,,,,,,,,,,,,,,,,,,,,,,
YASS VALLEY,MURRUMBATEMAN,,,,,,,,,,,,,,,,,,,,,,,,,
MID-WESTERN REGIONAL,MURRUMBO,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,MURRUMBUCCA,,,,,,,,,,,,,,,,,,,,,,,,,
HILLTOPS,MURRUMBURRAH,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,MURRURUNDI,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER HUNTER SHIRE,MURULLA,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,MURWILLUMBAH,,,,,,,,,,,,,,,,,,,,,,,,,
MUSWELLBROOK,MUSCLE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
MUSWELLBROOK,MUSWELLBROOK,,,,,,,,,,,,,,,,,,,,,,,,,
Gundagai,MUTTAMA,,,,,,,,,,,,,,,,,,,,,,,,,
GWYDIR,MYALL CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,MYALL LAKE,,,,,,,,,,,,,,,,,,,,,,,,,
CARRATHOOL,MYALL PARK,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,MYALLA,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,MYLESTOM,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,MYLNEFORD,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,MYOCUM,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,MYOLA,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,MYRTLE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,MYRTLE MOUNTAIN,,,,,,,,,,,,,,,,,,,,,,,,,
EDWARD RIVER,MYRTLE PARK,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,MYRTLEVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,MYSTERY BAY,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,MYUNA BAY,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,NABIAC,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,NADGEE,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,NAMBUCCA HEADS,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,NAMOI RIVER,,,,,,,,,,,,,,,,,,,,,,,,,
COFFS HARBOUR,NANA GLEN,,,,,,,,,,,,,,,,,,,,,,,,,
Gundagai,NANGUS,,,,,,,,,,,,,,,,,,,,,,,,,
YASS VALLEY,NANIMA,,,,,,,,,,,,,,,,,,,,,,,,,
BATHURST REGIONAL,NAPOLEON REEF,,,,,,,,,,,,,,,,,,,,,,,,,
BLAND,NARADHAN,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,NARARA,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,NARELLAN,,,,,,,,,,,,,,,,,,,,,,,,,
CAMDEN,NARELLAN VALE,,,,,,,,,,,,,,,,,,,,,,,,,
WILLOUGHBY,NAREMBURN,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,NAROOMA,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,NARRABARBA,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,NARRABEEN,,,,,,,,,,,,,,,,,,,,,,,,,
NARRABRI,NARRABRI,,,,,,,,,,,,,,,,,,,,,,,,,
TEMORA,NARRABURRA,,,,,,,,,,,,,,,,,,,,,,,,,
BREWARRINA,NARRAN LAKE,,,,,,,,,,,,,,,,,,,,,,,,,
NARRANDERA,NARRANDERA,,,,,,,,,,,,,,,,,,,,,,,,,
YASS VALLEY,NARRANGULLEN,,,,,,,,,,,,,,,,,,,,,,,,,
UPPER LACHLAN SHIRE,NARRAWA,,,,,,,,,,,,,,,,,,,,,,,,,
SHOALHAVEN,NARRAWALLEE,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,NARRAWEENA,,,,,,,,,,,,,,,,,,,,,,,,,
NARROMINE,NARROMINE,,,,,,,,,,,,,,,,,,,,,,,,,
CANTERBURY-BANKSTOWN,NARWEE,,,,,,,,,,,,,,,,,,,,,,,,,
CABONNE,NASHDALE,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,NASHUA,,,,,,,,,,,,,,,,,,,,,,,,,
WOLLONDILLY,NATTAI,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,NAUGHTONS GAP,,,,,,,,,,,,,,,,,,,,,,,,,
CESSNOCK,NEATH,,,,,,,,,,,,,,,,,,,,,,,,,
COONAMBLE,NEBEA,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,NEILREX,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,NELLIGEN,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,NELSON,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,NELSON BAY,,,,,,,,,,,,,,,,,,,,,,,,,
PORT STEPHENS,NELSONS PLAINS,,,,,,,,,,,,,,,,,,,,,,,,,
PARKES,NELUNGALOO,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,NEMINGHA,,,,,,,,,,,,,,,,,,,,,,,,,
GRIFFITH,NERICON,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,NERINGLA,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,NERONG,,,,,,,,,,,,,,,,,,,,,,,,,
QUEANBEYAN-PALERANG REGIONAL,NERRIGA,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,NERRIGUNDAH,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,NETHERCOTE,,,,,,,,,,,,,,,,,,,,,,,,,
DUBBO REGIONAL,NEUREA,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH SYDNEY,NEUTRAL BAY,,,,,,,,,,,,,,,,,,,,,,,,,
BELLINGEN,NEVER NEVER,,,,,,,,,,,,,,,,,,,,,,,,,
WARREN,NEVERTIRE,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,NEVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
WINGECARRIBEE,NEW BERRIMA,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,NEW BRIGHTON,,,,,,,,,,,,,,,,,,,,,,,,,
BEGA VALLEY,NEW BUILDINGS,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,NEW ITALY,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,NEW LAMBTON,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,NEW LAMBTON HEIGHTS,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,
KYOGLE,NEW PARK,,,,,,,,,,,,,,,,,,,,,,,,,
ARMIDALE REGIONAL,NEW VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,NEWBOLD,,,,,,,,,,,,,,,,,,,,,,,,,
BLAYNEY,NEWBRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,NEWCASTLE,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,NEWCASTLE EAST,,,,,,,,,,,,,,,,,,,,,,,,,
NEWCASTLE,NEWCASTLE WEST,,,,,,,,,,,,,,,,,,,,,,,,,
NAMBUCCA,NEWEE CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
PARRAMATTA,NEWINGTON,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,NEWNES,,,,,,,,,,,,,,,,,,,,,,,,,
LITHGOW,NEWNES PLATEAU,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,NEWPORT,,,,,,,,,,,,,,,,,,,,,,,,,
BALLINA,NEWRYBAR,,,,,,,,,,,,,,,,,,,,,,,,,
INVERELL,NEWSTEAD,,,,,,,,,,,,,,,,,,,,,,,,,
CLARENCE VALLEY,NEWTON BOYD,,,,,,,,,,,,,,,,,,,,,,,,,
INNER WEST,NEWTOWN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,NGARIGO,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,NIAGARA PARK,,,,,,,,,,,,,,,,,,,,,,,,,
TAMWORTH REGIONAL,NIANGALA,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,NIEMUR,,,,,,,,,,,,,,,,,,,,,,,,,
BYRON,NIGHTCAP,,,,,,,,,,,,,,,,,,,,,,,,,
LISMORE,NIMBIN,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,NIMMITABEL,,,,,,,,,,,,,,,,,,,,,,,,,
SNOWY MONARO REGIONAL,NIMMO,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKTOWN,NIRIMBA FIELDS,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,NOBBYS CREEK,,,,,,,,,,,,,,,,,,,,,,,,,
WARRUMBUNGLE SHIRE,NOMBI,,,,,,,,,,,,,,,,,,,,,,,,,
COBAR,NOONA,,,,,,,,,,,,,,,,,,,,,,,,,
MURRAY RIVER,NOORONG,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,NOOROO,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,NORAH HEAD,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,NORAVILLE,,,,,,,,,,,,,,,,,,,,,,,,,
LAKE MACQUARIE,NORDS WHARF,,,,,,,,,,,,,,,,,,,,,,,,,
HORNSBY,NORMANHURST,,,,,,,,,,,,,,,,,,,,,,,,,
ALBURY,NORTH ALBURY,,,,,,,,,,,,,,,,,,,,,,,,,
TWEED,NORTH ARM,,,,,,,,,,,,,,,,,,,,,,,,,
MID-COAST,NORTH ARM COVE,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL COAST,NORTH AVOCA,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,NORTH BALGOWLAH,,,,,,,,,,,,,,,,,,,,,,,,,
EUROBODALLA,NORTH BATEMANS BAY,,,,,,,,,,,,,,,,,,,,,,,,,
COFFS HARBOUR,NORTH BOAMBEE VALLEY,,,,,,,,,,,,,,,,,,,,,,,,,
WAVERLEY,NORTH BONDI,,,,,,,,,,,,,,,,,,,,,,,,,
BOURKE,NORTH BOURKE,,,,,,,,,,,,,,,,,,,,,,,,,
PORT MACQUARIE-HASTINGS,NORTH BROTHER,,,,,,,,,,,,,,,,,,,,,,,,,
RICHMOND VALLEY,NORTH CASINO,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHERN BEACHES,NORTH CURL CURL,,,,,,,,,,,,,,,,,,,,,,,,,
